establishment,highlights,count,mean,std,min,max,25%,50%,75%
Dessert Parlour,Wifi,391.0,4.045524296675191,0.49678367453042654,0.0,4.8,3.9,4.1,4.3
Dessert Parlour,Serves Alcohol,4.0,3.875,0.28722813232690125,3.5,4.1,3.7249999999999996,3.9499999999999997,4.1
Dessert Parlour,Paid Wifi,0.0,,,,,,,
Dessert Parlour,Free Wifi,162.0,4.053703703703704,0.5029279351323687,0.0,4.9,3.9,4.2,4.3
Dessert Parlour,Board Games,14.0,3.9428571428571426,0.5747431342170781,2.9,4.3,4.0,4.25,4.3
Dessert Parlour,Kid Friendly,149.0,3.9912751677852354,0.5720911009840484,0.0,4.6,3.9,4.1,4.2
Dessert Parlour,Dark Kitchen,0.0,,,,,,,
Dessert Parlour,Air Conditioned,4004.0,3.7108141858141854,0.9850648059567505,0.0,4.9,3.5,4.0,4.3
Dessert Parlour,Brunch,41.0,3.819512195121952,0.22607466929658657,3.3,4.2,3.7,3.7,4.0
Dessert Parlour,Subscription Available,0.0,,,,,,,
Dessert Parlour,Breakfast,438.0,3.526940639269407,1.25090548481384,0.0,4.8,3.3,3.9,4.3
Dessert Parlour,No Alcohol Available,1948.0,3.7440451745379875,0.9951399423658751,0.0,4.9,3.6,4.0,4.3
Dessert Parlour,Bira 91 Beer,0.0,,,,,,,
Dessert Parlour,Gin Bar,0.0,,,,,,,
Dessert Parlour,City View,4.0,3.025,0.25,2.9,3.4,2.9,2.9,3.025
Dessert Parlour,Live Music,18.0,4.127777777777777,0.31772269736092296,3.1,4.5,4.1,4.1,4.2
Dessert Parlour,Halal,4.0,3.675,0.25,3.3,3.8,3.675,3.8,3.8
Dessert Parlour,Group Meal,7.0,4.6000000000000005,9.593423386663633e-16,4.6,4.6,4.6,4.6,4.6
Dessert Parlour,Available for Functions,3.0,3.6,0.0,3.6,3.6,3.6,3.6,3.6
Dessert Parlour,Drive Thru,16.0,3.90625,0.4611127844681819,3.2,4.5,3.6,4.0,4.199999999999999
Dessert Parlour,Keto Options,2.0,4.4,0.0,4.4,4.4,4.4,4.4,4.4
Dessert Parlour,4/5 Star,0.0,,,,,,,
Dessert Parlour,Drive in,8.0,4.15,0.42761798705987897,3.5,4.5,3.8249999999999997,4.35,4.5
Dessert Parlour,Ticket Restaurant,7.0,4.214285714285714,0.22677868380553645,3.8,4.4,4.15,4.3,4.35
Dessert Parlour,Serves Jain Food,41.0,4.236585365853659,0.21419161697061787,3.7,4.4,4.1,4.3,4.4
Dessert Parlour,Live Entertainment,3.0,3.7999999999999994,5.438959822042073e-16,3.8,3.8,3.8,3.8,3.8
Dessert Parlour,No Seating Available,1165.0,2.801459227467811,1.5230777754477862,0.0,4.9,2.8,3.3,3.8
Dessert Parlour,Luxury Dining,0.0,,,,,,,
Dessert Parlour,Pure Veg,3952.0,3.5655111336032386,1.119730457078745,0.0,4.9,3.3,3.8,4.2
Dessert Parlour,Outdoor Seating,992.0,3.6747983870967738,1.0865055956421368,0.0,4.9,3.4,4.0,4.3
Dessert Parlour,Card Upon Delivery,3.0,3.9333333333333336,0.11547005383792526,3.8,4.0,3.9,4.0,4.0
Dessert Parlour,Home Baker,6.0,4.216666666666667,0.7521081482517437,3.4,4.9,3.6,4.25,4.9
Dessert Parlour,Romantic Dining,0.0,,,,,,,
Dessert Parlour,Nightlife,0.0,,,,,,,
Dessert Parlour,Pool Table,0.0,,,,,,,
Dessert Parlour,Axis Bank - Dining Delights,65.0,4.184615384615385,0.2575308047294836,3.7,4.8,4.1,4.1,4.2
Dessert Parlour,Rooftop,0.0,,,,,,,
Dessert Parlour,Bulk Orders Accepted,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
Dessert Parlour,Cash,7419.0,3.4016579053780833,1.2827289597661236,0.0,4.9,3.2,3.8,4.2
Dessert Parlour,Dinner,654.0,3.6513761467889907,1.0910984402103876,0.0,4.9,3.5,4.0,4.3
Dessert Parlour,Vegan Options,57.0,3.6017543859649126,1.1505419884419341,0.0,4.5,3.2,4.1,4.5
Dessert Parlour,Desserts and Bakes,7193.0,3.421729459196441,1.2636547674029264,0.0,4.9,3.2,3.8,4.2
Dessert Parlour,Sodexo,26.0,4.088461538461539,0.39428611243808537,2.5,4.4,4.0,4.2,4.375
Dessert Parlour,Lunch,657.0,3.6284627092846273,1.0900588394112605,0.0,4.9,3.4,4.0,4.2
Dessert Parlour,Table booking for Groups,12.0,3.2000000000000006,4.638360521155014e-16,3.2,3.2,3.2,3.2,3.2
Dessert Parlour,Karaoke,12.0,3.2000000000000006,4.638360521155014e-16,3.2,3.2,3.2,3.2,3.2
Dessert Parlour,Craft Beer,0.0,,,,,,,
Dessert Parlour,Pet Friendly,16.0,3.4250000000000003,0.412310562561766,3.2,4.4,3.2,3.2,3.4000000000000004
Dessert Parlour,Wine,3.0,4.166666666666667,0.05773502691896289,4.1,4.2,4.15,4.2,4.2
Dessert Parlour,Dance Floor,0.0,,,,,,,
Dessert Parlour,Beer,0.0,,,,,,,
Dessert Parlour,Standing Tables,63.0,3.109523809523809,1.4078941361542463,0.0,4.5,3.35,3.7,3.7
Dessert Parlour,Couple Entry Only,0.0,,,,,,,
Dessert Parlour,Wheelchair Accessible,142.0,3.847183098591549,0.7048659308134677,0.0,4.6,3.7,4.0,4.2
Dessert Parlour,BYOB,0.0,,,,,,,
Dessert Parlour,Table booking not available,8.0,3.9749999999999996,0.13887301496588284,3.9,4.2,3.9,3.9,3.9749999999999996
Dessert Parlour,Live Sports Screening,34.0,3.979411764705882,0.19034165735346575,3.2,4.3,3.9,4.0,4.1
Dessert Parlour,Hookah,2.0,3.8,0.0,3.8,3.8,3.8,3.8,3.8
Dessert Parlour,Lunch Menu,0.0,,,,,,,
Dessert Parlour,Mall Parking,355.0,3.5932394366197182,0.907538694522817,0.0,4.8,3.3,3.9,4.2
Dessert Parlour,Fullbar,1.0,3.9,,3.9,3.9,3.9,3.9,3.9
Dessert Parlour,Sports TV,1.0,3.8,,3.8,3.8,3.8,3.8,3.8
Dessert Parlour,Valet Parking Available,83.0,4.246987951807229,0.5920895922231063,0.0,4.8,4.1,4.2,4.6
Dessert Parlour,Speakeasy,0.0,,,,,,,
Dessert Parlour,Gastro Pub,0.0,,,,,,,
Dessert Parlour,Credit Card,4002.0,3.7834832583708145,0.920262375703008,0.0,4.9,3.5,4.0,4.3
Dessert Parlour,Celebrity Frequented,0.0,,,,,,,
Dessert Parlour,Sneakpeek,84.0,4.0,0.662234261321075,0.0,4.5,4.0,4.1,4.2
Dessert Parlour,All Day Breakfast,67.0,3.1611940298507464,1.3812549436500694,0.0,4.6,3.3,3.7,3.8
Dessert Parlour,Wine Tasting,0.0,,,,,,,
Dessert Parlour,LGBTQIA Friendly,0.0,,,,,,,
Dessert Parlour,Free Parking,374.0,3.7965240641711233,0.8130726174142135,0.0,4.6,3.6,4.0,4.3
Lounge,,0.0,,,,,,,
Lounge,Above 18 Only,456.0,3.8607456140350878,0.9922860125739714,0.0,4.7,3.7,4.0,4.5
Lounge,Table reservation required,197.0,3.8969543147208126,0.7683077501383251,0.0,4.8,3.7,4.0,4.3
Lounge,Resto Bar,46.0,3.884782608695652,0.6051509972466369,3.2,4.7,3.2,4.0,4.5
Lounge,Debit Card,2459.0,3.812200081333875,0.9283996742078032,0.0,4.9,3.6,4.0,4.3
Lounge,Restricted Entry,203.0,4.179310344827586,0.36825184726117355,2.6,4.7,4.0,4.3,4.4
Lounge,Indoor Seating,2520.0,3.772420634920635,0.9484433317410225,0.0,4.9,3.5,4.0,4.3
Lounge,Delivery,493.0,3.906693711967545,0.8979967664654098,0.0,4.9,3.7,4.0,4.4
Lounge,Variable Menu,0.0,,,,,,,
Lounge,Seaview,22.0,3.9318181818181825,0.04767312946227966,3.9,4.0,3.9,3.9,4.0
Lounge,Disabled Friendly,22.0,4.5954545454545475,0.41687873391176855,3.8,4.9,4.1,4.9,4.9
Lounge,Takeaway Available,1503.0,3.868196939454424,0.8830704716273408,0.0,4.9,3.6,4.0,4.4
Lounge,Seaside,1.0,4.1,,4.1,4.1,4.1,4.1,4.1
Lounge,Private Dining Area Available,271.0,4.000738007380074,0.6942618046010212,0.0,4.8,3.9,4.0,4.4
Lounge,Gaming Area,10.0,3.8800000000000003,0.19321835661585912,3.6,4.0,3.7,4.0,4.0
Lounge,Entry Fee,7.0,2.9428571428571426,1.3113061463761273,0.0,3.7,3.3,3.3,3.5
Lounge,Serves Cocktails,495.0,3.787070707070707,0.9166004481943406,0.0,4.8,3.6,4.0,4.3
Lounge,Catering Available,8.0,2.8499999999999996,1.785657141942828,0.0,4.2,2.4749999999999996,3.65,3.8999999999999995
Lounge,Digital Payments Accepted,511.0,3.6471624266144813,1.1085349681118088,0.0,4.8,3.5,3.9,4.3
Lounge,Pre-Ordering Required,0.0,,,,,,,
Lounge,Table booking recommended,1627.0,3.996558082360172,0.7261588800688451,0.0,4.9,3.8,4.1,4.4
Lounge,Smoking Area,1695.0,3.9523893805309736,0.8095897422600156,0.0,4.9,3.8,4.1,4.4
Lounge,Table Reservation Not Required,182.0,3.182417582417582,1.2846818215700635,0.0,4.5,3.2,3.7,3.9
Lounge,Alipay Accepted,0.0,,,,,,,
Lounge,Buffet,131.0,4.1091603053435115,0.4364983710744809,2.9,4.7,3.9,4.0,4.5
Lounge,Members Only,0.0,,,,,,,
Lounge,Subscription Required,0.0,,,,,,,
Lounge,Unlimited Pizza,1.0,3.3,,3.3,3.3,3.3,3.3,3.3
Lounge,Poolside,44.0,3.2386363636363638,1.6932445679874562,0.0,4.4,3.45,4.0,4.4
Lounge,DJ,730.0,3.9280821917808217,0.7067908065786163,0.0,4.8,3.7,4.0,4.3
Lounge,Gluten Free Options,5.0,4.1,0.0,4.1,4.1,4.1,4.1,4.1
Lounge,Self Service,0.0,,,,,,,
Lounge,Wifi,900.0,3.928222222222222,0.6883288556505505,0.0,4.8,3.8,4.0,4.3
Lounge,Serves Alcohol,1121.0,3.812132024977698,0.8010233435047673,0.0,4.8,3.7,3.9,4.2
Lounge,Paid Wifi,16.0,4.8,0.0,4.8,4.8,4.8,4.8,4.8
Lounge,Free Wifi,197.0,4.070558375634518,0.8652864294516966,0.0,4.9,4.0,4.2,4.6
Lounge,Board Games,31.0,4.141935483870967,0.254000254000381,3.6,4.5,4.1,4.2,4.2
Lounge,Kid Friendly,18.0,4.061111111111111,0.28104613163069003,3.5,4.3,4.0,4.2,4.2
Lounge,Dark Kitchen,0.0,,,,,,,
Lounge,Air Conditioned,2348.0,3.8347529812606473,0.8871626609687194,0.0,4.9,3.6,4.0,4.3
Lounge,Brunch,99.0,3.7464646464646463,1.4136588171437952,0.0,4.8,3.7,4.1,4.7
Lounge,Subscription Available,0.0,,,,,,,
Lounge,Breakfast,148.0,3.9040540540540536,0.8998018208395524,0.0,4.8,3.3,4.1,4.6
Lounge,No Alcohol Available,22.0,2.704545454545455,1.5091710978538526,0.0,3.7,3.3,3.3499999999999996,3.6750000000000003
Lounge,Bira 91 Beer,0.0,,,,,,,
Lounge,Gin Bar,7.0,3.3000000000000003,4.796711693331816e-16,3.3,3.3,3.3,3.3,3.3
Lounge,City View,74.0,4.09054054054054,0.21078387224762682,3.7,4.4,4.0,4.1,4.3
Lounge,Live Music,1060.0,4.004245283018868,0.6579583956830953,0.0,4.9,3.8,4.1,4.4
Lounge,Halal,5.0,3.78,0.044721359549995635,3.7,3.8,3.8,3.8,3.8
Lounge,Group Meal,43.0,3.8813953488372093,1.1717418482863324,0.0,4.6,3.8,4.5,4.5
Lounge,Available for Functions,40.0,3.285,1.0405989399601336,0.0,4.5,3.2,3.3,3.7
Lounge,Drive Thru,2.0,4.2,0.0,4.2,4.2,4.2,4.2,4.2
Lounge,Keto Options,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
Lounge,4/5 Star,189.0,3.6645502645502646,1.0230130892147553,0.0,4.6,3.7,3.9,4.1
Lounge,Drive in,6.0,3.933333333333333,0.2065591117977291,3.8,4.2,3.8,3.8,4.1000000000000005
Lounge,Ticket Restaurant,3.0,3.6666666666666665,0.2886751345948129,3.5,4.0,3.5,3.5,3.75
Lounge,Serves Jain Food,47.0,4.440425531914892,0.330124860744804,3.6,4.7,4.1,4.5,4.7
Lounge,Live Entertainment,432.0,3.9560185185185186,0.716274765896103,0.0,4.9,3.7749999999999995,4.1,4.4
Lounge,No Seating Available,0.0,,,,,,,
Lounge,Luxury Dining,26.0,3.9423076923076925,0.20817891713250286,3.5,4.3,3.9,3.9,4.074999999999999
Lounge,Pure Veg,49.0,4.393877551020408,0.5561804875163077,2.6,4.9,4.1,4.6,4.9
Lounge,Outdoor Seating,1066.0,3.9525328330206375,0.7965289495464565,0.0,4.8,3.8,4.1,4.4
Lounge,Card Upon Delivery,0.0,,,,,,,
Lounge,Home Baker,0.0,,,,,,,
Lounge,Romantic Dining,81.0,4.313580246913581,0.3548778263077848,3.7,4.8,4.1,4.2,4.7
Lounge,Nightlife,2104.0,3.942015209125475,0.6836956772800217,0.0,4.9,3.7,4.0,4.3
Lounge,Pool Table,17.0,2.182352941176471,1.6819762535919045,0.0,3.7,0.0,2.9,3.6
Lounge,Axis Bank - Dining Delights,307.0,3.9912052117263843,0.5963019316573102,0.0,4.7,3.8,4.1,4.4
Lounge,Rooftop,506.0,3.9739130434782606,0.7251024539064903,0.0,4.7,3.9,4.1,4.3
Lounge,Bulk Orders Accepted,0.0,,,,,,,
Lounge,Cash,2667.0,3.76662917135358,0.9574147008069471,0.0,4.9,3.5,4.0,4.3
Lounge,Dinner,2598.0,3.8133564280215544,0.8856896205477163,0.0,4.9,3.6,4.0,4.3
Lounge,Vegan Options,10.0,4.24,0.12649110640673508,4.0,4.3,4.3,4.3,4.3
Lounge,Desserts and Bakes,55.0,4.047272727272727,0.47448004502962304,3.2,4.6,3.6500000000000004,4.0,4.5
Lounge,Sodexo,18.0,3.4555555555555553,0.6326621830870696,2.5,4.0,2.775,3.6,4.0
Lounge,Lunch,2259.0,3.805356352368305,0.9158734978209496,0.0,4.9,3.5,4.0,4.4
Lounge,Table booking for Groups,44.0,3.9931818181818177,0.736868839824018,0.0,4.7,3.8,4.0,4.2
Lounge,Karaoke,38.0,3.3026315789473686,1.1002424406307034,0.0,4.5,2.9,3.7,3.975
Lounge,Craft Beer,55.0,4.336363636363638,0.2744446489182569,3.7,4.6,4.15,4.3,4.6
Lounge,Pet Friendly,9.0,4.266666666666667,0.09999999999999994,4.0,4.3,4.3,4.3,4.3
Lounge,Wine,483.0,3.8202898550724633,0.9258854228384135,0.0,4.8,3.6,4.0,4.35
Lounge,Dance Floor,286.0,3.936363636363636,0.8635337805272256,0.0,4.8,3.7,4.1,4.4
Lounge,Beer,518.0,3.727027027027027,1.0538880961424497,0.0,4.8,3.6,4.0,4.3
Lounge,Standing Tables,0.0,,,,,,,
Lounge,Couple Entry Only,27.0,4.4222222222222225,0.3467800603500875,3.9,4.7,4.0,4.7,4.7
Lounge,Wheelchair Accessible,421.0,3.944893111638955,0.568710990687386,0.0,4.9,3.7,3.9,4.2
Lounge,BYOB,13.0,4.2846153846153845,0.2192645048267575,3.9,4.4,4.4,4.4,4.4
Lounge,Table booking not available,35.0,3.8542857142857136,1.0680776731897297,0.0,4.7,2.8,4.3,4.7
Lounge,Live Sports Screening,1109.0,4.076284941388638,0.5946863794087275,0.0,4.9,3.9,4.1,4.4
Lounge,Hookah,288.0,3.7156250000000006,0.7833629093435505,0.0,4.5,3.6,3.9,4.125
Lounge,Lunch Menu,19.0,4.2,1.0535653752852738,0.0,4.5,4.5,4.5,4.5
Lounge,Mall Parking,186.0,3.9693548387096773,0.5940940073970693,2.0,4.6,3.7,4.2,4.4
Lounge,Fullbar,2443.0,3.8318460908718786,0.8788026937262301,0.0,4.9,3.6,4.0,4.3
Lounge,Sports TV,71.0,4.13661971830986,0.36771084782153746,3.5,4.7,3.95,4.3,4.3
Lounge,Valet Parking Available,933.0,4.091961414790997,0.5473597480529182,0.0,4.8,3.9,4.1,4.5
Lounge,Speakeasy,0.0,,,,,,,
Lounge,Gastro Pub,37.0,4.302702702702703,0.24208181179841579,3.7,4.5,4.2,4.3,4.5
Lounge,Credit Card,2655.0,3.783804143126177,0.9450827761170164,0.0,4.9,3.6,4.0,4.3
Lounge,Celebrity Frequented,15.0,3.9333333333333327,0.07237468644557465,3.8,4.0,3.9,3.9,4.0
Lounge,Sneakpeek,130.0,4.288461538461538,0.3151558284145501,3.4,4.7,4.1,4.35,4.5
Lounge,All Day Breakfast,56.0,4.046428571428572,1.0832550754284784,0.0,4.8,3.8,4.3,4.8
Lounge,Wine Tasting,0.0,,,,,,,
Lounge,LGBTQIA Friendly,326.0,4.1,0.44285785182502624,2.0,4.8,3.8,4.0,4.5
Lounge,Free Parking,495.0,3.612323232323232,1.183125987284153,0.0,4.9,3.4,4.0,4.2
Pub,,0.0,,,,,,,
Pub,Above 18 Only,161.0,4.056521739130434,0.5056904449235288,0.0,4.9,3.9,4.0,4.3
Pub,Table reservation required,84.0,4.298809523809523,0.33777944169754537,3.7,4.8,4.0,4.3,4.5
Pub,Resto Bar,48.0,4.2124999999999995,0.3393516973113368,3.5,4.5,3.9,4.5,4.5
Pub,Debit Card,1232.0,4.03262987012987,0.5388921747171584,0.0,4.9,3.7,4.1,4.3
Pub,Restricted Entry,88.0,4.127272727272727,0.3154005928344025,3.5,4.8,4.0,4.1,4.3
Pub,Indoor Seating,1323.0,3.939229024943311,0.7305387384770327,0.0,4.9,3.7,4.1,4.3
Pub,Delivery,300.0,4.020333333333333,0.382151831470875,0.0,4.5,3.9,4.1,4.2
Pub,Variable Menu,0.0,,,,,,,
Pub,Seaview,0.0,,,,,,,
Pub,Disabled Friendly,14.0,3.9428571428571426,0.13424596091494914,3.8,4.2,3.8249999999999997,3.9,4.0
Pub,Takeaway Available,713.0,3.9440392706872367,0.8939537595974099,0.0,4.9,3.9,4.1,4.3
Pub,Seaside,0.0,,,,,,,
Pub,Private Dining Area Available,47.0,4.244680851063831,0.4063669955349839,3.7,4.9,3.9,4.2,4.3
Pub,Gaming Area,22.0,4.250000000000001,0.051176631571915716,4.2,4.3,4.2,4.25,4.3
Pub,Entry Fee,12.0,4.200000000000001,9.276721042310028e-16,4.2,4.2,4.2,4.2,4.2
Pub,Serves Cocktails,326.0,4.2174846625766875,0.3873791123526365,3.0,4.9,4.0,4.2,4.5
Pub,Catering Available,0.0,,,,,,,
Pub,Digital Payments Accepted,206.0,4.070388349514563,0.7810854515322323,0.0,4.8,3.9,4.2,4.5
Pub,Pre-Ordering Required,0.0,,,,,,,
Pub,Table booking recommended,514.0,4.14455252918288,0.34463232118658904,2.8,4.8,4.0,4.1,4.4
Pub,Smoking Area,849.0,4.139222614840989,0.4056265345434168,0.0,4.9,4.0,4.1,4.4
Pub,Table Reservation Not Required,164.0,3.645121951219512,0.22924385656513574,2.5,3.7,3.7,3.7,3.7
Pub,Alipay Accepted,0.0,,,,,,,
Pub,Buffet,85.0,4.327058823529413,0.419576951139086,3.2,4.8,4.1,4.5,4.5
Pub,Members Only,0.0,,,,,,,
Pub,Subscription Required,0.0,,,,,,,
Pub,Unlimited Pizza,0.0,,,,,,,
Pub,Poolside,0.0,,,,,,,
Pub,DJ,243.0,4.15679012345679,0.3629328210968574,2.5,4.7,3.9,4.2,4.4
Pub,Gluten Free Options,0.0,,,,,,,
Pub,Self Service,0.0,,,,,,,
Pub,Wifi,471.0,4.153078556263269,0.5081736930680512,0.0,4.9,3.9,4.1,4.5
Pub,Serves Alcohol,681.0,4.095301027900146,0.49074517661062034,0.0,4.9,3.9,4.1,4.3
Pub,Paid Wifi,0.0,,,,,,,
Pub,Free Wifi,91.0,4.091208791208791,0.19700442840389354,3.5,4.5,4.0,4.1,4.2
Pub,Board Games,36.0,4.402777777777776,0.10552213338878544,4.2,4.5,4.375,4.4,4.5
Pub,Kid Friendly,29.0,4.262068965517242,0.26242521806010116,3.9,4.5,4.0,4.5,4.5
Pub,Dark Kitchen,0.0,,,,,,,
Pub,Air Conditioned,1201.0,4.0141548709408825,0.5508624807169851,0.0,4.9,3.7,4.1,4.3
Pub,Brunch,43.0,3.604651162790697,1.2065206742199006,0.0,4.3,3.6,4.1,4.2
Pub,Subscription Available,0.0,,,,,,,
Pub,Breakfast,56.0,2.514285714285714,1.9724860705975336,0.0,4.3,0.0,3.9,4.1
Pub,No Alcohol Available,0.0,,,,,,,
Pub,Bira 91 Beer,0.0,,,,,,,
Pub,Gin Bar,0.0,,,,,,,
Pub,City View,10.0,4.22,0.12292725943057178,3.9,4.3,4.2,4.25,4.3
Pub,Live Music,532.0,4.158082706766917,0.537825790305123,0.0,4.9,4.0,4.1,4.5
Pub,Halal,6.0,3.716666666666667,0.2714160398109636,3.2,3.9,3.7,3.8,3.9
Pub,Group Meal,10.0,4.160000000000001,0.08432740427115686,4.0,4.2,4.2,4.2,4.2
Pub,Available for Functions,51.0,4.500000000000001,0.3464101615137756,3.9,4.9,4.3,4.5,4.9
Pub,Drive Thru,0.0,,,,,,,
Pub,Keto Options,3.0,4.3,0.0,4.3,4.3,4.3,4.3,4.3
Pub,4/5 Star,33.0,3.63030303030303,0.3302317826966847,3.3,4.2,3.3,3.6,3.7
Pub,Drive in,2.0,4.2,0.0,4.2,4.2,4.2,4.2,4.2
Pub,Ticket Restaurant,3.0,4.1,0.0,4.1,4.1,4.1,4.1,4.1
Pub,Serves Jain Food,22.0,3.9454545454545458,0.06709817063202626,3.8,4.0,3.9,4.0,4.0
Pub,Live Entertainment,345.0,4.102608695652173,0.5808665643862111,0.0,4.9,4.0,4.1,4.4
Pub,No Seating Available,0.0,,,,,,,
Pub,Luxury Dining,0.0,,,,,,,
Pub,Pure Veg,0.0,,,,,,,
Pub,Outdoor Seating,503.0,4.17037773359841,0.5171339732372339,0.0,4.9,3.9,4.2,4.5
Pub,Card Upon Delivery,0.0,,,,,,,
Pub,Home Baker,0.0,,,,,,,
Pub,Romantic Dining,0.0,,,,,,,
Pub,Nightlife,1250.0,3.996,0.6691772848736519,0.0,4.9,3.7,4.1,4.3
Pub,Pool Table,36.0,4.133333333333332,0.21778101714468,3.6,4.3,4.1,4.2,4.3
Pub,Axis Bank - Dining Delights,73.0,4.0561643835616445,0.3022996588053827,3.2,4.6,3.9,4.1,4.2
Pub,Rooftop,180.0,4.359444444444445,0.4041263730418467,2.5,4.9,4.1,4.5,4.6
Pub,Bulk Orders Accepted,0.0,,,,,,,
Pub,Cash,1358.0,3.968851251840943,0.7178082212953732,0.0,4.9,3.7,4.1,4.3
Pub,Dinner,1364.0,3.962316715542522,0.7224434161184847,0.0,4.9,3.7,4.1,4.3
Pub,Vegan Options,18.0,3.933333333333334,0.06859943405700358,3.8,4.0,3.9,3.9,4.0
Pub,Desserts and Bakes,5.0,4.24,0.1341640786499873,4.0,4.3,4.3,4.3,4.3
Pub,Sodexo,0.0,,,,,,,
Pub,Lunch,1203.0,3.9722360764754785,0.7448842079968061,0.0,4.9,3.7,4.1,4.3
Pub,Table booking for Groups,8.0,4.025,0.3240370349203931,3.5,4.2,4.025,4.2,4.2
Pub,Karaoke,95.0,4.193684210526316,0.3460446799081315,3.5,4.9,4.0,4.1,4.4
Pub,Craft Beer,125.0,4.453599999999999,0.29031240125523516,3.8,4.9,4.3,4.5,4.8
Pub,Pet Friendly,12.0,4.166666666666668,0.08876253645985957,3.9,4.2,4.2,4.2,4.2
Pub,Wine,179.0,4.116201117318435,0.4962953585518334,0.0,4.8,3.9,4.2,4.5
Pub,Dance Floor,197.0,4.121827411167513,0.35754364748522555,2.9,4.6,3.9,4.1,4.4
Pub,Beer,243.0,4.111111111111111,0.4872761193911781,0.0,4.8,3.9,4.2,4.5
Pub,Standing Tables,9.0,3.9000000000000004,4.710277376051325e-16,3.9,3.9,3.9,3.9,3.9
Pub,Couple Entry Only,0.0,,,,,,,
Pub,Wheelchair Accessible,226.0,3.994690265486726,0.3746027722421242,2.9,4.6,3.9,4.1,4.2
Pub,BYOB,61.0,2.3934426229508188,1.7114193770531536,0.0,4.1,0.0,3.4,3.7
Pub,Table booking not available,0.0,,,,,,,
Pub,Live Sports Screening,767.0,4.234680573663624,0.34215851597312935,2.5,4.9,4.0,4.2,4.5
Pub,Hookah,55.0,4.214545454545454,0.2908596338430731,3.6,4.6,4.1,4.2,4.6
Pub,Lunch Menu,13.0,4.1230769230769235,0.08320502943378448,4.0,4.2,4.1,4.1,4.2
Pub,Mall Parking,156.0,4.182051282051282,0.42766993294681455,2.5,4.7,4.0,4.2,4.5
Pub,Fullbar,1279.0,4.04714620797498,0.4934683577267643,0.0,4.9,3.7,4.1,4.3
Pub,Sports TV,106.0,4.341509433962263,0.41308777449104245,3.3,4.9,3.925,4.3,4.7
Pub,Valet Parking Available,519.0,4.2121387283237,0.37805008251180533,2.5,4.9,4.0,4.2,4.5
Pub,Speakeasy,0.0,,,,,,,
Pub,Gastro Pub,87.0,4.402298850574712,0.34740801409074823,3.1,4.9,4.1,4.5,4.5
Pub,Credit Card,1350.0,4.018296296296297,0.5507176270381469,0.0,4.9,3.7,4.1,4.3
Pub,Celebrity Frequented,4.0,4.3,0.0,4.3,4.3,4.3,4.3,4.3
Pub,Sneakpeek,74.0,4.435135135135135,0.2507153778020404,4.0,4.8,4.3,4.5,4.6
Pub,All Day Breakfast,5.0,3.94,0.08944271909999148,3.9,4.1,3.9,3.9,3.9
Pub,Wine Tasting,0.0,,,,,,,
Pub,LGBTQIA Friendly,374.0,3.9545454545454546,0.372540271595591,2.8,4.9,3.7,3.8,4.2
Pub,Free Parking,332.0,4.042771084337349,0.45892508916980723,2.8,4.8,3.8,4.1,4.3
Beverage Shop,,38.0,1.1973684210526316,1.682740178769761,0.0,3.5,0.0,0.0,3.5
Beverage Shop,Above 18 Only,0.0,,,,,,,
Beverage Shop,Table reservation required,0.0,,,,,,,
Beverage Shop,Resto Bar,0.0,,,,,,,
Beverage Shop,Debit Card,1904.0,3.6981092436974787,0.9598709169646356,0.0,4.9,3.6,3.9,4.2
Beverage Shop,Restricted Entry,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
Beverage Shop,Indoor Seating,3328.0,2.9892728365384613,1.575952728791622,0.0,4.8,3.0,3.6,4.0
Beverage Shop,Delivery,2208.0,3.422282608695652,1.2319091787067196,0.0,4.9,3.4,3.8,4.1
Beverage Shop,Variable Menu,0.0,,,,,,,
Beverage Shop,Seaview,0.0,,,,,,,
Beverage Shop,Disabled Friendly,3.0,3.6666666666666665,0.4041451884327379,3.2,3.9,3.55,3.9,3.9
Beverage Shop,Takeaway Available,5152.0,2.9258346273291926,1.593800563157096,0.0,4.9,3.0,3.6,4.0
Beverage Shop,Seaside,0.0,,,,,,,
Beverage Shop,Private Dining Area Available,1.0,3.7,,3.7,3.7,3.7,3.7,3.7
Beverage Shop,Gaming Area,0.0,,,,,,,
Beverage Shop,Entry Fee,0.0,,,,,,,
Beverage Shop,Serves Cocktails,0.0,,,,,,,
Beverage Shop,Catering Available,35.0,4.165714285714287,0.25661009234984955,3.2,4.3,4.2,4.2,4.3
Beverage Shop,Digital Payments Accepted,2016.0,3.1702876984126984,1.4986031930073325,0.0,4.9,3.1,3.7,4.1
Beverage Shop,Pre-Ordering Required,0.0,,,,,,,
Beverage Shop,Table booking recommended,70.0,3.6942857142857144,0.7430617650972782,0.0,4.4,3.5,3.7,4.175000000000001
Beverage Shop,Smoking Area,35.0,3.9257142857142857,1.1070211372504717,0.0,4.7,3.8499999999999996,4.1,4.7
Beverage Shop,Table Reservation Not Required,39.0,3.266666666666666,1.1846237095944574,0.0,4.3,3.1,3.5,4.0
Beverage Shop,Alipay Accepted,0.0,,,,,,,
